date,category,revenue,cost,profit,orders_count
2025-05-23,Шкафы,167595,84027.34501747496,83567.65498252504,1
2025-05-23,Столы,225599,160400.0391998063,65198.96080019369,7
2025-05-23,Стулья,236770,130920.19562127971,105849.80437872029,5
2025-05-23,Кровати,175604,134285.87739454463,41318.12260545537,2
2025-05-24,Кухни,266682,140573.22097397424,126108.77902602576,2
2025-05-24,Шкафы,103331,55366.430255201994,47964.569744798006,4
2025-05-24,Столы,238629,197254.9124108716,41374.08758912841,7
2025-05-24,Стулья,213898,166977.13471605052,46920.865283949475,8
2025-05-24,Кровати,129553,69691.75772029483,59861.24227970517,5
2025-05-25,Кухни,86113,48123.50380845152,37989.49619154848,2
2025-05-25,Шкафы,70365,47185.44492578244,23179.555074217562,3
2025-05-25,Столы,255704,212532.32073939953,43171.679260600475,3
2025-05-25,Стулья,178692,134675.7719452424,44016.22805475761,8
2025-05-25,Кровати,178411,131665.5514690645,46745.44853093551,9
2025-05-26,Кухни,74596,56765.31188244478,17830.68811755522,3
2025-05-26,Шкафы,54655,43321.06231303812,11333.937686961879,4
2025-05-26,Столы,170811,86353.18415821416,84457.81584178584,7
2025-05-26,Стулья,280540,227535.13173943147,53004.86826056853,8
2025-05-26,Кровати,82376,69632.37693035323,12743.623069646768,5
2025-05-27,Кухни,79332,43613.83653304649,35718.16346695351,1
2025-05-27,Шкафы,139031,99969.46451285813,39061.53548714187,1
2025-05-27,Столы,109946,61112.2730273229,48833.7269726771,6
2025-05-27,Стулья,179237,90246.48258508579,88990.51741491421,4
2025-05-27,Кровати,151387,86168.20967115751,65218.790328842486,2
2025-05-28,Кухни,198878,140750.68306503634,58127.31693496366,1
2025-05-28,Шкафы,153903,83217.83063034661,70685.16936965339,1
2025-05-28,Столы,92399,71684.28092495387,20714.71907504613,3
2025-05-28,Стулья,219303,120061.66331958816,99241.33668041184,2
2025-05-28,Кровати,257703,191757.0770199067,65945.92298009331,8
2025-05-29,Кухни,207541,160628.63699293247,46912.36300706753,6
2025-05-29,Шкафы,173637,95402.29619798306,78234.70380201694,2
2025-05-29,Столы,181627,96765.69153112748,84861.30846887252,8
2025-05-29,Стулья,191691,95930.57762620253,95760.42237379747,5
2025-05-29,Кровати,295409,201645.92653549998,93763.07346450002,3
2025-05-30,Кухни,76739,63827.64779006753,12911.35220993247,2
2025-05-30,Шкафы,57373,36764.11034999305,20608.889650006953,8
2025-05-30,Столы,147927,99670.31290250734,48256.68709749266,5
2025-05-30,Стулья,180503,105636.65851473404,74866.34148526596,4
2025-05-30,Кровати,105556,56651.11474622646,48904.88525377354,2
2025-05-31,Кухни,185453,126491.57770517621,58961.42229482379,9
2025-05-31,Шкафы,286836,223576.82335120215,63259.176648797846,8
2025-05-31,Столы,106411,83349.53790757795,23061.46209242205,7
2025-05-31,Стулья,183595,94832.08792001908,88762.91207998092,5
2025-05-31,Кровати,196161,163709.3227695934,32451.67723040661,2
2025-06-01,Кухни,100539,64001.46773781885,36537.53226218115,7
2025-06-01,Шкафы,289333,236954.94159896974,52378.058401030255,3
2025-06-01,Столы,63163,35439.14676372391,27723.85323627609,4
2025-06-01,Стулья,223650,162252.3843591273,61397.61564087271,8
2025-06-01,Кровати,50834,32368.18034274637,18465.81965725363,7
